Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q,"['Solar Panel One Flux (Raw V)', 'Solar Panel Two Flux (Raw V)', 'Solar Panel Three Flux (Raw V)', 'Solar Panel Four Flux (Raw V)']"
17:43:00.34,-28.386666666666667,19.293333333333333,-24.173333333333336,0.3190243880487805,0.11914634170731697,0.15796747756097573,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62924451  0.43944253 -0.64104728],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.81193627227104,-55.334250963682635,167.30858485108698,[ 0.87404586  0.11614362 -0.47167456  0.00880889],[ 0.87416949  0.11658872 -0.47132007  0.00960056],[0. 0. 0. 0.]
17:43:00.37,-28.386666666666667,19.026666666666667,-25.666666666666668,0.25804877829268297,0.05817073195121941,0.27991869707317085,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61675514  0.42486897 -0.6626458 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.98446009316987,-55.09265967905633,167.53390873257862,[ 0.87479895  0.11877098 -0.46965251  0.00683868],[ 0.87469833  0.11863637 -0.46985595  0.00797724],[0. 0. 0. 0.]
17:43:00.40,-28.386666666666667,19.026666666666667,-25.666666666666668,0.25804877829268297,0.05817073195121941,0.27991869707317085,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61675514  0.42486897 -0.6626458 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.98446009316987,-55.09265967905633,167.53390873257862,[ 0.87479895  0.11877098 -0.46965251  0.00683868],[ 0.87477382  0.11893619 -0.46964351  0.00774017],[0. 0. 0. 0.]
17:43:00.43,-27.360000000000003,19.386666666666667,-23.8,0.1970731685365854,0.2410975612195121,0.27991869707317085,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61824882  0.45035311 -0.6441665 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.836790108852583,-55.299642698859856,166.14641261689317,[ 0.87401794  0.11160165 -0.47257448  0.01763709],[ 0.87430541  0.11274932 -0.47179607  0.01691503],[0. 0. 0. 0.]
17:43:00.46,-27.813333333333336,18.986666666666668,-23.773333333333333,-0.04682927048780487,0.4850000002439024,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.62706466  0.44010754 -0.64272488],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.825300909158994,-55.31564922108882,167.1634727514281,[ 0.87409102  0.11567813 -0.47168372  0.00989602],[ 0.87458634  0.11512092 -0.47087565  0.01104644],[0. 0. 0. 0.]
17:43:00.48,-27.400000000000002,19.346666666666668,-24.573333333333334,-0.04682927048780487,0.4850000002439024,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61176209  0.4440658  -0.65463937],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.9203860710027,-55.18275585192318,166.17343677696746,[ 0.87438057  0.11254673 -0.47169071  0.0173127 ],[ 0.87487255  0.11279779 -0.47074571  0.01652723],[0. 0. 0. 0.]
17:43:00.51,-27.400000000000002,19.346666666666668,-24.573333333333334,0.25804877829268297,-0.0028048778048781475,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61176209  0.4440658  -0.65463937],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.9203860710027,-55.18275585192318,166.17343677696746,[ 0.87438057  0.11254673 -0.47169071  0.0173127 ],[ 0.87438263  0.11276868 -0.47161119  0.01791979],[0. 0. 0. 0.]
17:43:00.53,-27.346666666666668,19.333333333333336,-23.96,0.014146339268292701,0.2410975612195121,0.15796747756097573,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61686433  0.44835308 -0.64688324],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.858453086013423,-55.26942416318037,166.18882022911725,[ 0.8741172   0.11199237 -0.47231149  0.01728272],[ 0.87437165  0.11197465 -0.47182846  0.01771475],[0. 0. 0. 0.]
17:43:00.56,-27.386666666666667,19.293333333333333,-24.880000000000003,0.07512194902439026,0.18012195146341453,0.21894308731707324,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60900121  0.44108339 -0.6592139 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.956976845071658,-55.131358538239645,166.203733542666,[ 0.87454237  0.11303677 -0.47128366  0.01703056],[ 0.87466094  0.11280137 -0.47109842  0.01761747],[0. 0. 0. 0.]
17:43:00.59,-27.386666666666667,19.293333333333333,-24.880000000000003,0.07512194902439026,0.18012195146341453,0.21894308731707324,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60900121  0.44108339 -0.6592139 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.956976845071658,-55.131358538239645,166.203733542666,[ 0.87454237  0.11303677 -0.47128366  0.01703056],[ 0.87470281  0.11292238 -0.47099218  0.01760359],[0. 0. 0. 0.]
17:43:00.62,-28.133333333333336,19.333333333333336,-24.90666666666667,-0.10780488024390245,-0.0028048778048781475,0.21894308731707324,0.011730205278592375,0.011730205278592375,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61877394  0.43697018 -0.65282147],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.905858260610547,-55.203122638721354,166.9312629041009,[ 0.87441369  0.11551967 -0.47108649  0.01155061],[ 0.87447395  0.11475216 -0.47113236  0.01271063],[0. 0. 0. 0.]
17:43:00.64,-27.346666666666668,19.346666666666668,-24.653333333333336,-0.04682927048780487,0.18012195146341453,-0.08593496146341456,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61026957  0.44386013 -0.65617013],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.93262496117612,-55.16558042710968,166.1094576926543,[ 0.87442336  0.11240562 -0.47162751  0.01778382],[ 0.87461313  0.11274285 -0.47122771  0.0168928 ],[0. 0. 0. 0.]
17:43:00.67,-27.360000000000003,19.333333333333336,-24.893333333333334,-0.04682927048780487,0.18012195146341453,-0.08593496146341456,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60828389  0.44189769 -0.65933083],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.957912737570958,-55.130042052508585,166.12064278281497,[ 0.87453382  0.11270437 -0.47135584  0.0176634 ],[ 0.8747261   0.11270308 -0.47100905  0.01739932],[0. 0. 0. 0.]
17:43:00.70,-27.360000000000003,19.333333333333336,-24.893333333333334,0.07512194902439026,0.05817073195121941,0.15796747756097573,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60828389  0.44189769 -0.65933083],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.957912737570958,-55.130042052508585,166.12064278281497,[ 0.87453382  0.11270437 -0.47135584  0.0176634 ],[ 0.87459369  0.11268504 -0.47123739  0.01797998],[0. 0. 0. 0.]
17:43:00.73,-27.360000000000003,18.44,-24.853333333333335,0.13609755878048785,0.05817073195121941,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61354206  0.42547799 -0.66523276],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.005195873598566,-55.06340808284612,167.33854203778557,[ 0.87487505  0.11817528 -0.46963747  0.00830079],[ 0.87486274  0.11751789 -0.46979181  0.01001968],[0. 0. 0. 0.]
17:43:00.75,-27.373333333333335,19.32,-25.840000000000003,-0.04682927048780487,0.11914634170731697,0.4628455263414635,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59973862  0.4351794  -0.67151506],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.055621817228605,-54.99207952235665,166.07247667634036,[ 0.8749475   0.11348459 -0.4703911   0.01789797],[ 0.87504498  0.11356092 -0.47020513  0.01753108],[0. 0. 0. 0.]
17:43:00.78,-27.386666666666667,19.346666666666668,-24.90666666666667,-0.04682927048780487,0.11914634170731697,0.4628455263414635,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60845746  0.44188549 -0.65917884],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.956696166304575,-55.131753340467554,166.1301662630999,[ 0.87453005  0.11273138 -0.47135902  0.0175924 ],[ 0.87470962  0.11233836 -0.4710901   0.01836521],[0. 0. 0. 0.]
17:43:00.81,-27.386666666666667,19.346666666666668,-24.90666666666667,0.1970731685365854,-0.18573170707317088,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60845746  0.44188549 -0.65917884],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.956696166304575,-55.131753340467554,166.1301662630999,[ 0.87453005  0.11273138 -0.47135902  0.0175924 ],[ 0.8743365   0.11293053 -0.47165439  0.01801432],[0. 0. 0. 0.]
17:43:00.83,-27.333333333333336,19.360000000000003,-24.880000000000003,0.07512194902439026,0.05817073195121941,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60788892  0.44264701 -0.65919246],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.956805162764333,-55.131600027253405,166.05767282922022,[ 0.87451922  0.11243426 -0.47142912  0.01814549],[ 0.87451974  0.11237376 -0.47142124  0.01869169],[0. 0. 0. 0.]
17:43:00.86,-27.386666666666667,19.360000000000003,-25.866666666666667,0.13609755878048785,0.05817073195121941,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59946816  0.43565165 -0.67145034],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.055101814038704,-54.99281648089808,166.03106931131836,[ 0.87493873  0.11330939 -0.47043748  0.01821482],[ 0.87490012  0.11337192 -0.47048364  0.01848588],[0. 0. 0. 0.]
17:43:00.89,-27.386666666666667,19.360000000000003,-25.866666666666667,0.13609755878048785,0.05817073195121941,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59946816  0.43565165 -0.67145034],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.055101814038704,-54.99281648089808,166.03106931131836,[ 0.87493873  0.11330939 -0.47043748  0.01821482],[ 0.87495533  0.11351775 -0.47034697  0.01845574],[0. 0. 0. 0.]
17:43:00.92,-27.346666666666668,19.346666666666668,-24.90666666666667,0.13609755878048785,0.3020731709756097,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60789962  0.44213642 -0.65952516],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.959468302551947,-55.127853688217854,166.08742955928327,[ 0.87453536  0.1125833  -0.47137243  0.01791472],[ 0.87483887  0.11274046 -0.47074608  0.01856517],[0. 0. 0. 0.]
17:43:00.94,-27.293333333333337,19.333333333333336,-24.90666666666667,0.3190243880487805,-0.0028048778048781475,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60722799  0.44222537 -0.660084  ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.96394207826832,-55.12155854587387,166.04814083184255,[ 0.87454842  0.11246644 -0.47136485  0.0182084 ],[ 0.87450926  0.11285357 -0.4713164   0.01893355],[0. 0. 0. 0.]
17:43:00.97,-28.30666666666667,19.333333333333336,-24.94666666666667,0.3190243880487805,-0.0028048778048781475,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6207342   0.43562886 -0.65185623],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.898147523754037,-55.213923295191364,167.10581073822783,[ 0.87439727  0.11616081 -0.47098985  0.01022979],[ 0.87433984  0.11602606 -0.47108344  0.01217306],[0. 0. 0. 0.]
17:43:01.00,-28.30666666666667,19.333333333333336,-24.94666666666667,0.25804877829268297,0.2410975612195121,0.15796747756097573,0.01466275659824047,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6207342   0.43562886 -0.65185623],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.898147523754037,-55.213923295191364,167.10581073822783,[ 0.87439727  0.11616081 -0.47098985  0.01022979],[ 0.87455071  0.11643357 -0.47061822  0.01108044],[0. 0. 0. 0.]
17:43:01.03,-27.373333333333335,19.333333333333336,-24.78666666666667,0.1970731685365854,-0.0028048778048781475,0.15796747756097573,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60946735  0.44253833 -0.65780649],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.94571404276034,-55.147194141119265,166.14413709462627,[ 0.87448496  0.11267911 -0.47145857  0.01750099],[ 0.87444454  0.11342033 -0.47137345  0.01701887],[0. 0. 0. 0.]
17:43:01.05,-27.30666666666667,19.32,-24.880000000000003,0.13609755878048785,0.05817073195121941,0.4628455263414635,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60773745  0.44207734 -0.65971419],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.96098151279701,-55.125724659244355,166.08255869912873,[ 0.87454111  0.1125784  -0.4713616   0.01794981],[ 0.87453402  0.11250363 -0.47136139  0.01875141],[0. 0. 0. 0.]
17:43:01.08,-26.42666666666667,19.32,-24.90666666666667,0.13609755878048785,0.05817073195121941,0.4628455263414635,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59495623  0.44743011 -0.66770756],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.025048211841064,-55.03535931634316,165.11814922896139,[ 0.87463581  0.10925423 -0.47163489  0.02522401],[ 0.87462517  0.10953036 -0.47159095  0.02521703],[0. 0. 0. 0.]
17:43:01.11,-26.42666666666667,19.32,-24.90666666666667,0.07512194902439026,0.3630487807317072,-0.024959351707317,0.011730205278592375,0.01466275659824047,0.011730205278592375,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59495623  0.44743011 -0.66770756],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.025048211841064,-55.03535931634316,165.11814922896139,[ 0.87463581  0.10925423 -0.47163489  0.02522401],[ 0.87495664  0.10942919 -0.47099322  0.0253282 ],[0. 0. 0. 0.]
17:43:01.14,-27.133333333333336,19.986666666666668,-24.94666666666667,0.25804877829268297,0.4240243904878048,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60097844  0.45488849 -0.65719204],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.94079841715726,-55.15410129244412,165.00926603631171,[ 0.87424756  0.1079549  -0.47260155  0.02616718],[ 0.87467878  0.10839073 -0.47167015  0.02675358],[0. 0. 0. 0.]
17:43:01.16,-27.360000000000003,19.346666666666668,-24.90666666666667,-0.04682927048780487,0.05817073195121941,0.03601625804878056,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60808567  0.44205277 -0.65940971],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.958544165772228,-55.129153792463825,166.1016839283977,[ 0.8745336   0.1126327  -0.47136796  0.01780721],[ 0.87462289  0.11189724 -0.47132508  0.01914359],[0. 0. 0. 0.]
17:43:01.19,-27.360000000000003,19.346666666666668,-24.90666666666667,-0.04682927048780487,0.05817073195121941,0.03601625804878056,0.011730205278592375,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60808567  0.44205277 -0.65940971],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.958544165772228,-55.129153792463825,166.1016839283977,[ 0.8745336   0.1126327  -0.47136796  0.01780721],[ 0.87460988  0.11240901 -0.47127123  0.01803362],[0. 0. 0. 0.]
17:43:01.21,-27.360000000000003,18.400000000000002,-24.893333333333334,-0.10780488024390245,0.54597561,-0.024959351707317,0.01466275659824047,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.6133733   0.42445394 -0.66604208],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.01168634117294,-55.054242576078686,167.39047247426683,[ 0.87490659  0.11845231 -0.46951589  0.00789517],[ 0.87540191  0.11738939 -0.46883234  0.00935218],[0. 0. 0. 0.]
17:43:01.24,-28.453333333333337,19.10666666666667,-26.333333333333336,0.13609755878048785,0.11914634170731697,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61106169  0.42168065 -0.6699172 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.042786629276105,-55.01026124208166,167.43946696263112,[ 0.87504354  0.11896074 -0.46913882  0.0074774 ],[ 0.87517139  0.11876193 -0.46893715  0.00828219],[0. 0. 0. 0.]
17:43:01.27,-26.200000000000003,18.62666666666667,-24.866666666666667,0.13609755878048785,0.11914634170731697,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59583365  0.43610924 -0.67438194],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.078667535729448,-54.959389255888915,165.8172492293647,[ 0.8750051   0.11266825 -0.4704033   0.01981606],[ 0.87510907  0.11358842 -0.47003554  0.01866492],[0. 0. 0. 0.]
17:43:01.30,-26.200000000000003,18.62666666666667,-24.866666666666667,0.014146339268292701,0.18012195146341453,0.4628455263414635,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.59583365  0.43610924 -0.67438194],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-22.078667535729448,-54.959389255888915,165.8172492293647,[ 0.8750051   0.11266825 -0.4704033   0.01981606],[ 0.87516575  0.1123912  -0.47014134  0.02050009],[0. 0. 0. 0.]
17:43:01.32,-27.533333333333335,20.053333333333335,-24.573333333333334,0.25804877829268297,0.3020731709756097,0.09699186780487812,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60961043  0.45610498 -0.64833894],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.870067016369475,-55.25320289893438,165.38640628129156,[ 0.87402464  0.10879893 -0.47296594  0.02338699],[ 0.87441256  0.10966649 -0.47204506  0.02343935],[0. 0. 0. 0.]
17:43:01.35,-27.720000000000002,19.346666666666668,-25.42666666666667,0.3799999978048781,-0.06378048756097576,0.21894308731707324,0.008797653958944282,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60823364  0.43632762 -0.6630762 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.987908847681044,-55.0877977918263,166.4387135185652,[ 0.87470848  0.11431138 -0.47073041  0.01519425],[ 0.87452133  0.114089   -0.47106607  0.01711464],[0. 0. 0. 0.]
17:43:01.38,-27.693333333333335,19.546666666666667,-25.026666666666667,0.3799999978048781,-0.06378048756097576,0.21894308731707324,0.008797653958944282,0.011730205278592375,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61048544  0.44282023 -0.65667174],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.936636637747615,-55.15994715911368,166.17970206545328,[ 0.87445133  0.11273477 -0.47151717  0.01724221],[ 0.87430956  0.11338636 -0.47159781  0.01793967],[0. 0. 0. 0.]
17:43:01.41,-27.693333333333335,19.546666666666667,-25.026666666666667,0.014146339268292701,-0.06378048756097576,-0.08593496146341456,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.61048544  0.44282023 -0.65667174],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.936636637747615,-55.15994715911368,166.17970206545328,[ 0.87445133  0.11273477 -0.47151717  0.01724221],[ 0.87437124  0.11293638 -0.47161918  0.01719473],[0. 0. 0. 0.]
17:43:01.43,-27.346666666666668,20.453333333333333,-24.12,0.25804877829268297,0.4850000002439024,0.21894308731707324,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60883458  0.46764881 -0.64080031],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.809969312371344,-55.336987105587994,164.7112722167646,[ 0.87361326  0.10540397 -0.47420548  0.02861863],[ 0.87411676  0.10672856 -0.47303579  0.02767752],[0. 0. 0. 0.]
17:43:01.46,-27.10666666666667,20.0,-24.613333333333333,0.13609755878048785,0.18012195146341453,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60358681  0.45761827 -0.65289239],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.906424915844035,-55.2023286576114,164.99191915675215,[ 0.87409544  0.10753657 -0.47296822  0.02634603],[ 0.87423287  0.10755298 -0.47268078  0.02687229],[0. 0. 0. 0.]
17:43:01.49,-27.10666666666667,20.0,-24.613333333333333,0.13609755878048785,0.18012195146341453,0.09699186780487812,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60358681  0.45761827 -0.65289239],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.906424915844035,-55.2023286576114,164.99191915675215,[ 0.87409544  0.10753657 -0.47296822  0.02634603],[ 0.87424948  0.10767362 -0.47262925  0.02675502],[0. 0. 0. 0.]
17:43:01.51,-26.560000000000002,18.8,-23.92,0.07512194902439026,0.18012195146341453,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60919424  0.4437574  -0.65723796],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.941165771393766,-55.15358519716666,166.06067968422556,[ 0.87445243  0.11229024 -0.47158737  0.01814418],[ 0.87456908  0.111477   -0.47148929  0.0199914 ],[0. 0. 0. 0.]
17:43:01.54,-27.373333333333335,19.333333333333336,-24.880000000000003,0.07512194902439026,0.18012195146341453,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60859445  0.44190452 -0.6590396 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.95558171005778,-55.13332084912724,166.1360401438929,[ 0.87452616  0.1127444  -0.47136475  0.01754911],[ 0.87467372  0.1124219  -0.47113166  0.01849754],[0. 0. 0. 0.]
17:43:01.57,-27.373333333333335,19.333333333333336,-24.880000000000003,0.07512194902439026,0.4850000002439024,0.03601625804878056,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60859445  0.44190452 -0.6590396 ],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.95558171005778,-55.13332084912724,166.1360401438929,[ 0.87452616  0.1127444  -0.47136475  0.01754911],[ 0.87498021  0.11277576 -0.47049961  0.01792687],[0. 0. 0. 0.]
17:43:01.60,-27.386666666666667,19.346666666666668,-24.893333333333334,0.3190243880487805,0.2410975612195121,0.27991869707317085,0.011730205278592375,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60858201  0.44197594 -0.65900319],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.95529031255116,-55.13373068452807,166.1313197361536,[ 0.87452418  0.11272207 -0.4713724   0.01758554],[ 0.8747337   0.11301209 -0.4708802   0.01846776],[0. 0. 0. 0.]
17:43:01.62,-27.493333333333336,19.360000000000003,-24.90666666666667,0.014146339268292701,0.11914634170731697,-0.08593496146341456,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60986687  0.44146191 -0.65815939],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.948537685226768,-55.14322535172995,166.22597104848478,[ 0.87450938  0.11304396 -0.47134884  0.01687256],[ 0.87465278  0.11313916 -0.47105537  0.01699678],[0. 0. 0. 0.]
17:43:01.65,-27.333333333333336,19.360000000000003,-24.880000000000003,0.014146339268292701,0.11914634170731697,-0.08593496146341456,0.008797653958944282,0.01466275659824047,0.008797653958944282,0.0,0.0,0.0,42.75,-84.99,0.3,[0 0 1],[-0.60788892  0.44264701 -0.65919246],[-0.17570567  0.66702152 -0.72402335],[-0.85283551 -0.17257377  0.49283859],-21.956805162764333,-55.131600027253405,166.05767282922022,[ 0.87451922  0.11243426 -0.47142912  0.01814549],[ 0.87464937  0.11263735 -0.47114964  0.01786943],[0. 0. 0. 0.]
