Time,MagX,MagY,MagZ,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,Tri11,Tri12,Tri13,Tri21,Tri22,Tri23,Lat,Lon,Alt,SunVect,MagVect,MagRef,SunRef,Roll,Pitch,Yaw,static_q,dynamic_q
1718050248.0294266,45.653333333333336,5.013333333333334,-34.82666666666667,-4.390243902439025,14.207317073170733,0.1829268292682927,-0.8525390625,0.07177734375,-0.53564453125,1.9853372434017595,1.7302052785923754,1.8240469208211143,0.11143695014662756,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.32486584  0.2600641   0.9093013 ],[ 0.79205598  0.08697811 -0.60422027],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],0.922893300802481,42.49447751236898,172.87659206095142,[0.93037625 0.01502064 0.36214773 0.05498578],[ 0.88248434 -0.0206821   0.46454094  0.07067779]
1718050248.0560682,45.85333333333334,5.08,-34.54666666666667,-3.414634146341464,15.30487804878049,0.24390243902439027,-0.859130859375,0.08642578125,-0.522705078125,1.9765395894428153,1.718475073313783,1.8181818181818181,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.33387619  0.25596466  0.90719832],[ 0.79557977  0.08814071 -0.59940308],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],1.216712002539751,42.87429591408324,172.69101694732214,[0.92912127 0.0134313  0.36534656 0.05545412],[ 0.87853671 -0.0197787   0.47224563  0.06903711]
1718050248.0830536,45.89333333333334,5.12,-34.333333333333336,-2.1341463414634148,15.670731707317074,0.1829268292682927,-0.883056640625,0.07373046875,-0.525634765625,1.9765395894428153,1.7126099706744868,1.81524926686217,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.34117072  0.26000701  0.90332657],[ 0.7975493   0.08897703 -0.59665585],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],0.6543054312224381,43.20357928301569,173.49381011032122,[0.92837093 0.01559089 0.36785562 0.05066153],[ 0.87566522 -0.01240221  0.47873036  0.06224027]
1718050248.110044,46.02666666666667,5.173333333333334,-34.21333333333334,-2.682926829268293,14.695121951219514,0.0,-0.88037109375,0.069580078125,-0.51416015625,1.9736070381231672,1.7038123167155426,1.812316715542522,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.35152145  0.25958849  0.89947011],[ 0.79931387  0.08984177 -0.59415973],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],0.37935193430887126,43.54635437488104,174.00763787867348,[0.92744922 0.01631825 0.37058473 0.04731393],[ 0.8760798  -0.0112109   0.47843037  0.05884622]
1718050248.1371076,46.17333333333334,5.213333333333334,-34.14666666666667,-2.987804878048781,13.231707317073171,0.06097560975609757,-0.89501953125,0.062744140625,-0.5185546875,1.967741935483871,1.6950146627565983,1.8035190615835777,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.35469082  0.26463986  0.89674978],[ 0.80072904  0.09040862 -0.59216491],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-0.17505157596952242,43.7501915581237,174.72101602635541,[0.92698645 0.01857418 0.37212345 0.04330425],[ 0.87929318 -0.0099353   0.47284207  0.05625991]
1718050248.1641948,46.22666666666667,5.24,-33.973333333333336,-3.1707317073170733,11.646341463414634,0.30487804878048785,-0.89501953125,0.0673828125,-0.506103515625,1.964809384164223,1.689149560117302,1.8035190615835777,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.36272946  0.25980919  0.89494498],[ 0.8024508   0.0909614  -0.58974463],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],0.08733179632831292,44.00078865269012,174.54540441988743,[0.92614439 0.01711914 0.37422217 0.04383228],[ 0.88342882 -0.01006133  0.46494936  0.05722212]
1718050248.1912177,46.38666666666667,5.293333333333334,-33.81333333333333,-3.2926829268292686,9.634146341463415,0.06097560975609757,-0.908447265625,0.072265625,-0.503173828125,1.967741935483871,1.689149560117302,1.8064516129032258,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.36713749  0.25907069  0.89336019],[ 0.80467873  0.09182451 -0.58656662],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],0.1261043845812031,44.23690789496812,174.58515929575725,[0.92539233 0.016767   0.3761503  0.04334569],[ 0.88912464 -0.01106791  0.45403786  0.05643128]
1718050248.2181838,46.413333333333334,5.32,-33.693333333333335,-3.2926829268292686,7.926829268292684,0.30487804878048785,-0.894287109375,0.0771484375,-0.4912109375,1.964809384164223,1.6803519061583578,1.8005865102639296,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.37466203  0.2633354   0.88897853],[ 0.80578939  0.09236138 -0.58495541],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-0.5975167680394037,44.51185474764656,175.56342542662583,[0.92471875 0.01948198 0.3782686  0.03779606],[ 0.89463108 -0.00879757  0.44348617  0.0536456 ]
1718050248.2461252,46.52,5.346666666666667,-33.61333333333334,-2.7439024390243905,6.219512195121951,0.1829268292682927,-0.9052734375,0.0712890625,-0.509033203125,1.964809384164223,1.6774193548387097,1.7976539589442815,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.3768424   0.26765813  0.88676317],[ 0.80705609  0.09275709 -0.58314371],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-1.0639746270316601,44.67226365907532,176.14157614290914,[0.92428732 0.02137667 0.37951864 0.03466413],[ 0.90026492 -0.00406438  0.43257838  0.0488108 ]
1718050248.2722878,46.56,5.373333333333334,-33.52,-3.8414634146341466,5.731707317073171,0.06097560975609757,-0.892578125,0.05126953125,-0.495849609375,1.9618768328445748,1.6744868035190617,1.7976539589442815,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.37995946  0.26324364  0.88675453],[ 0.80802449  0.09325139 -0.5817221 ],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-0.6786193376542174,44.77535989156093,175.75550743924288,[0.92389401 0.019576   0.38040088 0.03649395],[ 0.90311831 -0.00854755  0.42638942  0.04996313]
1718050248.299396,46.57333333333334,5.44,-33.45333333333333,-3.8414634146341466,5.365853658536586,0.30487804878048785,-0.889404296875,0.085693359375,-0.490478515625,1.9560117302052786,1.6744868035190617,1.7947214076246334,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.37390177  0.25999217  0.89028172],[ 0.80856061  0.09444395 -0.58078402],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-0.02237729564560634,44.65292114522455,174.96131006056834,[0.924137   0.01687888 0.37950827 0.04073557],[ 0.90502229 -0.01139559  0.42177863  0.053922  ]
1718050248.3262708,46.68,5.466666666666667,-33.373333333333335,-2.439024390243903,6.585365853658537,0.06097560975609757,-0.88134765625,0.07373046875,-0.49609375,1.9560117302052786,1.6686217008797655,1.7917888563049853,0.11436950146627566,0.1378299120234604,0.1466275659824047,42.3,-83.7,0.3,[-0.38092902  0.26391537  0.88613868],[ 0.80981568  0.09483703 -0.57896848],[ 0.19183003  0.19043592 -0.96277484],[0.4040646  0.2734554  0.87289973],-0.6821549629346865,44.92279979259588,175.84011868108672,[0.92342937 0.01936387 0.38160278 0.03581276],[ 0.90281429 -0.00541547  0.42731477  0.04794911]
